symbol,ts_event,best_level_ofi,multi_level_ofi,integrated_ofi,cross_asset_ofi
AAPL,2024-10-21T12:37:02.131181816Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:37:02.131194998Z,0.0,190.0,3.7003648520651717,0.0
AAPL,2024-10-21T12:37:05.074380125Z,0.0,498.0,0.5453418735613956,0.0
AAPL,2024-10-21T12:37:09.471991076Z,0.0,-14.0,-0.0077529658431076415,0.0
AAPL,2024-10-21T12:37:09.476084016Z,0.0,14.0,0.0076589717366774175,0.0
AAPL,2024-10-21T12:37:09.756862909Z,0.0,-390.0,-3.9453184480273875,0.0
AAPL,2024-10-21T12:37:09.756876626Z,0.0,400.0,0.4896722066583569,0.0
AAPL,2024-10-21T12:37:10.616114227Z,0.0,-10.0,3.4555052502093857,0.0
AAPL,2024-10-21T12:37:17.205123764Z,0.0,-390.0,-3.9453184480273875,0.0
AAPL,2024-10-21T12:37:17.205136424Z,0.0,400.0,0.4896722066583569,0.0
AAPL,2024-10-21T12:37:19.163732276Z,0.0,-300.0,-0.10703855394170825,0.0
AAPL,2024-10-21T12:37:19.163745804Z,0.0,300.0,0.10694455983527801,0.0
AAPL,2024-10-21T12:37:19.224217636Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:37:24.436550463Z,0.0,-10.0,3.4555052502093857,0.0
AAPL,2024-10-21T12:37:25.366548710Z,0.0,-390.0,-3.9453184480273875,0.0
AAPL,2024-10-21T12:37:25.366561737Z,0.0,400.0,0.4896722066583569,0.0
AAPL,2024-10-21T12:37:27.922279446Z,0.0,-10.0,3.4555052502093857,0.0
AAPL,2024-10-21T12:37:36.585363105Z,0.0,-390.0,-3.9453184480273875,0.0
AAPL,2024-10-21T12:37:36.585375675Z,0.0,400.0,0.4896722066583569,0.0
AAPL,2024-10-21T12:37:36.952501284Z,0.0,-10.0,3.4555052502093857,0.0
AAPL,2024-10-21T12:37:38.907567221Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:37:39.163653557Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:37:39.594538033Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:37:42.591822605Z,0.0,-190.0,-4.153513907379669,0.0
AAPL,2024-10-21T12:37:42.591835289Z,0.0,400.0,-0.41643791575777844,0.0
AAPL,2024-10-21T12:37:47.411231127Z,0.0,-9.0,5.140963630272064,0.0
AAPL,2024-10-21T12:37:48.676986240Z,-22.0,76.0,-0.48944625198464475,0.0
AAPL,2024-10-21T12:37:48.750455978Z,0.0,100.0,-0.05722774974421533,0.0
AAPL,2024-10-21T12:37:48.750469059Z,0.0,-100.0,0.05713375563778502,0.0
AAPL,2024-10-21T12:37:48.859269056Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:37:49.104334459Z,0.0,100.0,-0.05722774974421533,0.0
AAPL,2024-10-21T12:37:49.104346675Z,0.0,-100.0,0.05713375563778502,0.0
AAPL,2024-10-21T12:37:49.160516949Z,0.0,0.0,-0.9061571194693503,0.0
AAPL,2024-10-21T12:37:50.467783433Z,0.0,-400.0,0.41634392165134815,0.0
AAPL,2024-10-21T12:37:50.467796686Z,0.0,400.0,0.4896722066583569,0.0
AAPL,2024-10-21T12:37:50.525418175Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:37:51.258156258Z,0.0,100.0,-0.05722774974421533,0.0
AAPL,2024-10-21T12:37:51.258169160Z,0.0,-100.0,0.05713375563778502,0.0
AAPL,2024-10-21T12:37:51.310797013Z,0.0,0.0,-0.9061571194693503,0.0
AAPL,2024-10-21T12:37:54.120490249Z,0.0,-100.0,-4.173666911111084,0.0
AAPL,2024-10-21T12:37:54.459888299Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:37:57.227102986Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:00.262765699Z,0.0,-300.0,4.589963835709217,0.0
AAPL,2024-10-21T12:38:00.262778489Z,0.0,300.0,-3.8651697318827396,0.0
AAPL,2024-10-21T12:38:00.316954864Z,0.0,100.0,3.448684819071746,0.0
AAPL,2024-10-21T12:38:00.336429148Z,0.0,100.0,-0.05722774974421533,0.0
AAPL,2024-10-21T12:38:00.336442519Z,0.0,-100.0,0.05713375563778502,0.0
AAPL,2024-10-21T12:38:00.442444353Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:00.603243988Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:01.201736475Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:01.269398755Z,0.0,-400.0,-0.2202175339072874,0.0
AAPL,2024-10-21T12:38:01.269411943Z,0.0,390.0,2.1171472819464046,0.0
AAPL,2024-10-21T12:38:01.547036937Z,0.0,-70.0,-0.6568421099800299,0.0
AAPL,2024-10-21T12:38:02.096094950Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:38:02.402017086Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:38:02.465417465Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:38:02.465429218Z,0.0,310.0,2.046940837782817,0.0
AAPL,2024-10-21T12:38:13.050394683Z,20.0,-3.0,0.4405995411168678,0.0
AAPL,2024-10-21T12:38:13.124071363Z,0.0,199.0,0.1658263293672695,0.0
AAPL,2024-10-21T12:38:13.124084446Z,0.0,-199.0,-0.16592032347369978,0.0
AAPL,2024-10-21T12:38:18.490902611Z,0.0,-400.0,-0.2202175339072874,0.0
AAPL,2024-10-21T12:38:18.490913936Z,0.0,90.0,-1.8268642950351754,0.0
AAPL,2024-10-21T12:38:20.985998839Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:20.986025309Z,3.0,399.0,-0.4590526471886439,0.0
AAPL,2024-10-21T12:38:20.986183368Z,0.0,-100.0,-1.6495235314204801,0.0
AAPL,2024-10-21T12:38:20.986209570Z,0.0,0.0,0.400379746160733,0.0
AAPL,2024-10-21T12:38:20.986221127Z,0.0,-2.0,-0.0011478497374854733,0.0
AAPL,2024-10-21T12:38:20.986359911Z,0.0,-128.0,-0.07050156884651824,0.0
AAPL,2024-10-21T12:38:20.986378447Z,0.0,-96.0,-0.22476805445881723,0.0
AAPL,2024-10-21T12:38:20.986396044Z,-4.0,-4.0,0.0007276821217597134,0.0
AAPL,2024-10-21T12:38:20.986433209Z,0.0,-272.0,0.046836981988943885,0.0
AAPL,2024-10-21T12:38:20.986615985Z,0.0,100.0,0.054995637160302945,0.0
AAPL,2024-10-21T12:38:20.986887376Z,-123.0,272.0,0.1458200586408221,0.0
AAPL,2024-10-21T12:38:20.986924542Z,0.0,-398.0,0.13242616459462622,0.0
AAPL,2024-10-21T12:38:20.990315989Z,0.0,2.0,-0.002128951646737928,0.0
AAPL,2024-10-21T12:38:21.053639879Z,0.0,300.0,1.7595148057410863,0.0
AAPL,2024-10-21T12:38:21.057112403Z,0.0,-300.0,-1.7596087998475163,0.0
AAPL,2024-10-21T12:38:21.064804647Z,0.0,400.0,-0.41643791575777844,0.0
AAPL,2024-10-21T12:38:21.064830997Z,0.0,-200.0,0.1358088483526299,0.0
AAPL,2024-10-21T12:38:21.086105964Z,0.0,1.0,0.0005034292889200686,0.0
AAPL,2024-10-21T12:38:21.116614965Z,0.0,200.0,-0.1359028424590602,0.0
AAPL,2024-10-21T12:38:21.116627916Z,0.0,-200.0,0.1358088483526299,0.0
AAPL,2024-10-21T12:38:21.127620498Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:21.712864469Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:38:21.828276411Z,0.0,200.0,-0.20824245640549677,0.0
AAPL,2024-10-21T12:38:22.256456628Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:38:22.256482691Z,0.0,-100.0,1.5409356725259107,0.0
AAPL,2024-10-21T12:38:23.254687557Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:24.119784545Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:24.411319477Z,0.0,-100.0,-1.332834207280059,0.0
AAPL,2024-10-21T12:38:24.411330476Z,0.0,100.0,1.332740213173629,0.0
AAPL,2024-10-21T12:38:27.465707438Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:27.556753199Z,0.0,-100.0,-1.332834207280059,0.0
AAPL,2024-10-21T12:38:27.556765455Z,0.0,100.0,1.332740213173629,0.0
AAPL,2024-10-21T12:38:27.614000492Z,0.0,-100.0,-1.332834207280059,0.0
AAPL,2024-10-21T12:38:27.614012681Z,0.0,100.0,1.332740213173629,0.0
AAPL,2024-10-21T12:38:27.623739112Z,0.0,-1.0,-0.5797758418832231,0.0
AAPL,2024-10-21T12:38:28.193154770Z,0.0,0.0,1.1563618809185074,0.0
AAPL,2024-10-21T12:38:28.732222683Z,88.0,-39.0,-1.8838856101482286,0.0
AAPL,2024-10-21T12:38:28.732261256Z,0.0,1.0,0.30032361631905613,0.0
AAPL,2024-10-21T12:38:30.670563949Z,0.0,0.0,0.31664232708720613,0.0
AAPL,2024-10-21T12:38:30.672097186Z,0.0,400.0,0.6096993287914326,0.0
AAPL,2024-10-21T12:38:30.672110180Z,0.0,-199.0,-0.16592032347369978,0.0
AAPL,2024-10-21T12:38:30.672237085Z,0.0,199.0,0.1658263293672695,0.0
AAPL,2024-10-21T12:38:30.672248660Z,0.0,-399.0,-0.03006447806785467,0.0
AAPL,2024-10-21T12:38:31.614004753Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:32.037724092Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:33.019264575Z,0.0,-100.0,-1.6495235314204801,0.0
AAPL,2024-10-21T12:38:33.019275921Z,0.0,100.0,1.332740213173629,0.0
AAPL,2024-10-21T12:38:33.943719177Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:33.943747947Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:33.943769475Z,-1107.0,-10.0,-0.2907133967883169,0.0
AAPL,2024-10-21T12:38:33.943773105Z,-78.0,12.0,-0.7365818840115094,0.0
AAPL,2024-10-21T12:38:33.943783290Z,0.0,100.0,0.054995637160302945,0.0
AAPL,2024-10-21T12:38:33.943793216Z,33.0,33.0,-0.006438100246757423,0.0
AAPL,2024-10-21T12:38:33.943807790Z,0.0,33.0,0.01811707223724585,0.0
AAPL,2024-10-21T12:38:33.943810905Z,0.0,200.0,0.19260277896459058,0.0
AAPL,2024-10-21T12:38:33.943823630Z,0.0,-100.0,-0.05508963126673319,0.0
AAPL,2024-10-21T12:38:33.944141857Z,0.0,-100.0,0.05713375563778502,0.0
AAPL,2024-10-21T12:38:33.944247536Z,45.0,0.0,2.048344757456209,0.0
AAPL,2024-10-21T12:38:33.944267088Z,0.0,100.0,-0.05722774974421533,0.0
AAPL,2024-10-21T12:38:33.952228694Z,-45.0,0.0,-2.0484387515626388,0.0
AAPL,2024-10-21T12:38:33.952250005Z,-22.0,-22.0,0.004213738409146429,0.0
AAPL,2024-10-21T12:38:33.989609591Z,0.0,-100.0,0.05713375563778502,0.0
AAPL,2024-10-21T12:38:34.050783040Z,0.0,-200.0,-0.3049201599755389,0.0
AAPL,2024-10-21T12:38:34.050814299Z,0.0,-23.0,0.7884726987401454,0.0
AAPL,2024-10-21T12:38:34.203768072Z,1174.0,77.0,0.27764352650105834,0.0
AAPL,2024-10-21T12:38:34.505296009Z,108.0,-19.0,0.14570059852167583,0.0
AAPL,2024-10-21T12:38:36.080592393Z,0.0,0.0,0.31664232708720613,0.0
AAPL,2024-10-21T12:38:36.293829552Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:36.493352133Z,0.0,200.0,-0.1359028424590602,0.0
AAPL,2024-10-21T12:38:36.493362781Z,0.0,199.0,0.1658263293672695,0.0
AAPL,2024-10-21T12:38:36.493424304Z,-1205.0,-108.0,-1.039212867043882,0.0
AAPL,2024-10-21T12:38:36.493836095Z,0.0,-199.0,-0.16592032347369978,0.0
AAPL,2024-10-21T12:38:36.497532688Z,1205.0,108.0,1.039118872937452,0.0
AAPL,2024-10-21T12:38:36.552185914Z,0.0,-200.0,0.1358088483526299,0.0
AAPL,2024-10-21T12:38:38.241994623Z,0.0,-100.0,-1.6495235314204801,0.0
AAPL,2024-10-21T12:38:38.242007311Z,0.0,100.0,1.332740213173629,0.0
AAPL,2024-10-21T12:38:41.493738059Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:41.521748296Z,0.0,0.0,0.31664232708720613,0.0
AAPL,2024-10-21T12:38:41.531759226Z,0.0,200.0,-0.1359028424590602,0.0
AAPL,2024-10-21T12:38:41.531773720Z,0.0,-200.0,0.1358088483526299,0.0
AAPL,2024-10-21T12:38:53.685919391Z,8.0,388.0,0.18915098497768232,0.0
AAPL,2024-10-21T12:38:53.685955694Z,0.0,-376.0,0.3494985529171648,0.0
AAPL,2024-10-21T12:38:54.308447960Z,0.0,-100.0,-1.6495235314204801,0.0
AAPL,2024-10-21T12:38:54.308461200Z,0.0,100.0,1.332740213173629,0.0
AAPL,2024-10-21T12:38:54.572377396Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:38:57.365590499Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:39:00.408882228Z,0.0,398.0,0.08227488676510782,0.0
AAPL,2024-10-21T12:39:05.885844391Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:39:05.885875693Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:39:05.885899748Z,-1185.0,2.0,-1.0272482837466113,0.0
AAPL,2024-10-21T12:39:05.885911152Z,0.0,100.0,0.054995637160302945,0.0
AAPL,2024-10-21T12:39:05.885912895Z,0.0,-100.0,-0.05508963126673319,0.0
AAPL,2024-10-21T12:39:05.885925030Z,0.0,-90.0,0.7515941338170884,0.0
AAPL,2024-10-21T12:39:05.885938282Z,69.0,69.0,-0.013410212821530853,0.0
AAPL,2024-10-21T12:39:05.885953008Z,0.0,59.0,-0.7687513445297091,0.0
AAPL,2024-10-21T12:39:05.886355387Z,9.0,0.0,2.017841687347572,0.0
AAPL,2024-10-21T12:39:05.886369948Z,0.0,399.0,0.8565652950610794,0.0
AAPL,2024-10-21T12:39:05.886738012Z,-9.0,0.0,-2.0179356814540017,0.0
AAPL,2024-10-21T12:39:05.886757600Z,-22.0,-22.0,0.004213738409146429,0.0
AAPL,2024-10-21T12:39:05.886783783Z,0.0,-199.0,-0.5517861262451856,0.0
AAPL,2024-10-21T12:39:05.981525319Z,0.0,-200.0,-0.3049201599755389,0.0
AAPL,2024-10-21T12:39:05.993765456Z,0.0,-59.0,0.768657350423279,0.0
AAPL,2024-10-21T12:39:06.136295194Z,1138.0,41.0,0.2846156390758318,0.0
AAPL,2024-10-21T12:39:13.360887776Z,0.0,200.0,0.30482616586910877,0.0
AAPL,2024-10-21T12:39:13.360899450Z,0.0,-200.0,-0.3049201599755389,0.0
AAPL,2024-10-21T12:39:17.310474885Z,0.0,-100.0,-1.332834207280059,0.0
AAPL,2024-10-21T12:39:17.310488922Z,0.0,100.0,1.332740213173629,0.0
AAPL,2024-10-21T12:39:18.976780060Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:39:20.364855444Z,0.0,0.0,0.31664232708720613,0.0
AAPL,2024-10-21T12:39:30.110092903Z,0.0,-100.0,-1.6495235314204801,0.0
AAPL,2024-10-21T12:39:30.110469895Z,18.0,398.0,1.4451951596317598,0.0
AAPL,2024-10-21T12:39:30.217424858Z,0.0,100.0,1.332740213173629,0.0
AAPL,2024-10-21T12:39:33.244552009Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:39:34.610960601Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:39:39.685061973Z,0.0,-100.0,-1.332834207280059,0.0
AAPL,2024-10-21T12:39:39.685074623Z,0.0,100.0,1.332740213173629,0.0
AAPL,2024-10-21T12:39:42.739238162Z,0.0,0.0,0.31664232708720613,0.0
AAPL,2024-10-21T12:40:00.394502718Z,0.0,-398.0,-0.08236888087153808,0.0
AAPL,2024-10-21T12:40:02.173786055Z,0.0,399.0,0.02997048396142447,0.0
AAPL,2024-10-21T12:40:02.173798644Z,0.0,-399.0,-0.03006447806785467,0.0
AAPL,2024-10-21T12:40:02.229591880Z,200.0,100.0,-1.6882574901692213,0.0
AAPL,2024-10-21T12:40:06.958241000Z,0.0,-6.0,-0.003349555106026195,0.0
AAPL,2024-10-21T12:40:16.999383849Z,-1207.0,-100.0,2.437468304892831,0.0
AAPL,2024-10-21T12:40:17.380243796Z,0.0,398.0,-0.9664472889444202,0.0
AAPL,2024-10-21T12:40:17.380284749Z,0.0,-396.0,0.3630841374577493,0.0
AAPL,2024-10-21T12:40:17.380598808Z,0.0,127.0,-0.3846570176129359,0.0
AAPL,2024-10-21T12:40:17.408097402Z,0.0,200.0,0.30482616586910877,0.0
AAPL,2024-10-21T12:40:21.749588745Z,1007.0,-100.0,-2.3988283402505197,0.0
AAPL,2024-10-21T12:40:21.749600737Z,0.0,100.0,1.6494295373140502,0.0
AAPL,2024-10-21T12:40:21.804263239Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:40:21.819271776Z,0.0,100.0,-0.05722774974421533,0.0
AAPL,2024-10-21T12:40:21.819284628Z,0.0,-100.0,0.05713375563778502,0.0
AAPL,2024-10-21T12:40:21.827634639Z,0.0,100.0,-0.05722774974421533,0.0
AAPL,2024-10-21T12:40:21.827646959Z,0.0,-300.0,-0.24773940728453875,0.0
AAPL,2024-10-21T12:40:23.563340523Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:40:23.563363852Z,-1107.0,-10.0,-1.0581925068307654,0.0
AAPL,2024-10-21T12:40:23.563369579Z,-88.0,2.0,0.23174452335768161,0.0
AAPL,2024-10-21T12:40:23.563375890Z,0.0,100.0,0.054995637160302945,0.0
AAPL,2024-10-21T12:40:23.563390255Z,0.0,0.0,0.8842916994440292,0.0
AAPL,2024-10-21T12:40:23.563405657Z,0.0,-100.0,-0.05508963126673319,0.0
AAPL,2024-10-21T12:40:23.563407672Z,0.0,0.0,-0.8843856935504592,0.0
AAPL,2024-10-21T12:40:23.663450037Z,88.0,-2.0,-0.23183851746411185,0.0
AAPL,2024-10-21T12:40:23.663480945Z,1107.0,10.0,1.0580985127243352,0.0
AAPL,2024-10-21T12:40:26.244122626Z,200.0,100.0,-1.6882574901692213,0.0
AAPL,2024-10-21T12:40:29.022903358Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:40:29.022924599Z,-1307.0,0.0,2.566920552694238,0.0
AAPL,2024-10-21T12:40:29.022930395Z,-78.0,-88.0,-3.7876248774848675,0.0
AAPL,2024-10-21T12:40:29.022945958Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T12:40:29.022960110Z,0.0,90.0,4.710572704157448,0.0
AAPL,2024-10-21T12:40:29.022972653Z,0.0,-90.0,-4.710666698263878,0.0
AAPL,2024-10-21T12:40:29.123013019Z,-22.0,-22.0,0.004213738409146429,0.0
AAPL,2024-10-21T12:40:29.123043558Z,0.0,10.0,3.802637127290446,0.0
AAPL,2024-10-21T12:40:29.273765083Z,1307.0,0.0,-2.5670145468006678,0.0
AAPL,2024-10-21T12:40:30.031246441Z,6.0,6.0,-0.0012090158156773502,0.0
AAPL,2024-10-21T12:40:37.175837697Z,16.0,496.0,1.0505263606223865,0.0
AAPL,2024-10-21T12:40:40.431312990Z,-1402.0,-95.0,2.58531918309989,0.0
AAPL,2024-10-21T12:40:41.079843018Z,0.0,-5.0,-0.0027991287638910144,0.0
AAPL,2024-10-21T12:40:43.053712683Z,0.0,-100.0,-0.3803698300052457,0.0
AAPL,2024-10-21T12:40:43.053725029Z,0.0,100.0,0.3802758358988154,0.0
AAPL,2024-10-21T12:40:43.108858295Z,0.0,-110.0,-3.5394930278310768,0.0
AAPL,2024-10-21T12:40:43.193105037Z,0.0,-90.0,3.42931376529761,0.0
AAPL,2024-10-21T12:40:43.193118012Z,0.0,90.0,-1.376074509133148,0.0
AAPL,2024-10-21T12:40:45.077306659Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:40:46.195504516Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:40:46.250031571Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:40:46.250043946Z,0.0,110.0,1.167785055674436,0.0
AAPL,2024-10-21T12:40:48.678914166Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:40:48.678925835Z,0.0,290.0,-1.131214907277362,0.0
AAPL,2024-10-21T12:40:49.116948486Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:40:51.221298867Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:40:51.681330922Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:40:51.735734347Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:40:51.735746270Z,0.0,110.0,1.167785055674436,0.0
AAPL,2024-10-21T12:40:53.780616919Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:40:53.780629438Z,0.0,90.0,-1.376074509133148,0.0
AAPL,2024-10-21T12:40:54.935490253Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:40:56.836324617Z,0.0,-200.0,-0.2449065989090011,0.0
AAPL,2024-10-21T12:40:56.836337009Z,0.0,110.0,1.4860657834537538,0.0
AAPL,2024-10-21T12:41:00.787986040Z,0.0,98.0,0.325903511306273,0.0
AAPL,2024-10-21T12:41:02.958639135Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:41:02.958662045Z,95.0,-10.0,-3.873420254305371,0.0
AAPL,2024-10-21T12:41:02.958679653Z,-95.0,10.0,3.87332626019894,0.0
AAPL,2024-10-21T12:41:02.959797070Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T12:41:07.396314590Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:41:24.040771450Z,0.0,-200.0,-0.11013226548025125,0.0
AAPL,2024-10-21T12:41:24.040783567Z,0.0,90.0,-1.8268642950351754,0.0
AAPL,2024-10-21T12:41:24.096538706Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:41:33.732685313Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:41:36.846722252Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:41:37.867616118Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:41:37.867639685Z,-75.0,0.0,1.511589761992345,0.0
AAPL,2024-10-21T12:41:37.867644597Z,-104.0,-104.0,0.020094661496130352,0.0
AAPL,2024-10-21T12:41:37.867652188Z,-100.0,-100.0,0.01931998232115553,0.0
AAPL,2024-10-21T12:41:37.867653690Z,-100.0,-100.0,0.01931998232115553,0.0
AAPL,2024-10-21T12:41:37.867677809Z,0.0,-100.0,-1.6495235314204801,0.0
AAPL,2024-10-21T12:41:37.867682285Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T12:41:37.867702926Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T12:41:37.867737436Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T12:41:37.867893701Z,100.0,100.0,-0.019413976427585754,0.0
AAPL,2024-10-21T12:41:37.868002083Z,-128.0,-128.0,0.024742736545979308,0.0
AAPL,2024-10-21T12:41:37.870051229Z,4.0,-127.0,-1.7165591282737651,0.0
AAPL,2024-10-21T12:41:37.872277341Z,0.0,399.0,0.8565652950610794,0.0
AAPL,2024-10-21T12:41:37.872417981Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:41:37.872438670Z,-1107.0,0.0,2.4181013255184602,0.0
AAPL,2024-10-21T12:41:37.872439572Z,4.0,4.0,-0.0008216762281899378,0.0
AAPL,2024-10-21T12:41:37.872443112Z,0.0,-10.0,-3.484450393617559,0.0
AAPL,2024-10-21T12:41:37.872449092Z,0.0,38.0,4.311648462380973,0.0
AAPL,2024-10-21T12:41:37.872453115Z,100.0,10.0,-4.3597316056528035,0.0
AAPL,2024-10-21T12:41:37.872464745Z,-100.0,-100.0,0.01931998232115553,0.0
AAPL,2024-10-21T12:41:37.872736622Z,-52.0,10.0,3.52304939857683,0.0
AAPL,2024-10-21T12:41:37.948619585Z,0.0,90.0,-1.376074509133148,0.0
AAPL,2024-10-21T12:41:37.957880869Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:41:37.973766387Z,1159.0,62.0,-0.1725064878008538,0.0
AAPL,2024-10-21T12:41:37.973822964Z,0.0,-300.0,0.8264674177487727,0.0
AAPL,2024-10-21T12:41:39.067873779Z,0.0,-200.0,0.20814846229906653,0.0
AAPL,2024-10-21T12:41:39.067885587Z,0.0,-100.0,-1.332834207280059,0.0
AAPL,2024-10-21T12:41:39.067896733Z,0.0,300.0,1.1245447538213473,0.0
AAPL,2024-10-21T12:41:40.032433370Z,0.0,200.0,-0.2733782731167525,0.0
AAPL,2024-10-21T12:41:44.073298694Z,0.0,-300.0,-1.1246387479277775,0.0
AAPL,2024-10-21T12:41:44.073310878Z,0.0,300.0,0.8866908466871117,0.0
AAPL,2024-10-21T12:41:47.949975113Z,0.0,100.0,-0.5532301357916656,0.0
AAPL,2024-10-21T12:41:47.949987830Z,0.0,-300.0,0.8264674177487727,0.0
AAPL,2024-10-21T12:41:49.849454965Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:41:49.849491539Z,0.0,0.0,-4.699705321511205e-05,0.0
AAPL,2024-10-21T12:41:49.849513942Z,-1107.0,-10.0,0.672245782461631,0.0
AAPL,2024-10-21T12:41:49.849516947Z,0.0,12.0,-1.8884198019046083,0.0
AAPL,2024-10-21T12:41:49.849522698Z,0.0,200.0,0.24481260480257086,0.0
AAPL,2024-10-21T12:41:49.849526401Z,0.0,64.0,3.123576824487066,0.0
AAPL,2024-10-21T12:41:49.849539343Z,0.0,-36.0,0.03742818563019558,0.0
AAPL,2024-10-21T12:41:49.849546854Z,0.0,85.0,-3.653479911108153,0.0
AAPL,2024-10-21T12:41:49.849557265Z,-14.0,-85.0,3.663803262904027,0.0
AAPL,2024-10-21T12:41:49.849565635Z,0.0,0.0,-3.145734063697122,0.0
AAPL,2024-10-21T12:41:49.849576958Z,-22.0,-22.0,0.004213738409146429,0.0
AAPL,2024-10-21T12:41:49.849586071Z,0.0,-300.0,0.323740766430533,0.0
AAPL,2024-10-21T12:41:49.849970156Z,36.0,0.0,3.118852608699052,0.0
AAPL,2024-10-21T12:41:49.850361832Z,-36.0,0.0,-3.1189466028054817,0.0
AAPL,2024-10-21T12:41:49.938320730Z,0.0,300.0,-0.32383476053696325,0.0
AAPL,2024-10-21T12:41:49.953764722Z,0.0,-54.0,1.8652079014285001,0.0
AAPL,2024-10-21T12:41:49.953824187Z,0.0,-200.0,-0.2449065989090011,0.0
